534	87
535	96
536	83
537	90
538	92
539	84
540	103
541	113
542	112
543	108
544	107
545	104
546	92
547	87
548	112
549	92
550	84
551	94
552	89
553	94
554	90
555	87
556	99
557	97
558	95
559	95
560	106
561	110
562	99
563	96
564	82
565	108
566	102
567	93
568	92
569	100
570	92
571	89
572	98
573	102
574	87
575	98
576	108
577	74
578	79
579	106
580	75
581	111
582	96
583	96
584	85
585	105
586	91
587	98
588	85
589	97
590	105
591	96
592	87
593	72
594	95
595	118
596	91
597	89
598	88
599	93
600	99
601	107
602	106
603	101
604	90
605	90
606	74
607	95
608	90
609	97
610	82
611	78
612	110
613	88
614	93
615	104
616	96
617	90
618	83
619	80
620	94
621	86
622	70
623	89
624	77
625	99
626	92
627	82
628	97
629	95
630	115
631	92
632	114
633	92
634	108
635	84
636	96
637	79
638	89
639	95
640	87
641	90
642	82
643	93
644	89
645	95
646	94
647	85
648	81
649	103
650	79
651	84
652	88
653	98
654	77
655	104
656	98
657	86
658	98
659	98
660	75
661	86
662	81
663	87
664	91
665	84
666	91
667	73
668	86
669	90
670	86
671	85
672	87
673	90
674	93
675	85
676	93
677	93
678	101
679	93
680	94
681	105
682	83
683	80
684	102
685	79
686	96
687	101
688	65
689	89
690	101
691	85
692	84
693	98
694	96
695	103
696	95
697	94
698	79
699	84
700	89
701	92
702	91
703	104
704	88
705	106
706	85
707	107
708	92
709	75
710	106
711	86
712	76
713	104
714	93
715	96
716	91
717	88
718	80
719	89
720	87
721	66
722	81
723	80
724	103
725	84
726	90
727	79
728	96
729	97
730	72
731	91
732	104
733	83
734	100
735	94
736	89
737	97
738	113
739	88
740	82
741	82
742	79
743	85
744	86
745	93
746	86
747	86
748	80
749	84
750	104
751	82
752	89
753	91
754	81
755	80
756	74
757	84
758	82
759	76
760	84
761	101
762	86
763	76
764	81
765	96
766	75
767	73
768	94
769	89
770	77
771	79
772	89
773	91
774	86
775	89
776	88
777	81
778	85
779	67
780	93
781	78
782	88
783	77
784	81
785	68
786	68
787	87
788	90
789	96
790	97
791	86
792	75
793	76
794	80
795	87
796	80
797	85
798	79
799	72
800	68
801	84
802	77
803	79
804	79
805	78
806	104
807	87
808	65
809	69
810	79
811	87
812	88
813	74
814	73
815	79
816	88
817	94
818	95
819	83
820	77
821	79
822	88
823	89
824	89
825	77
826	85
827	77
828	81
829	66
830	81
831	57
832	78
833	93
834	81
835	89
836	71
837	81
838	78
839	75
840	78
841	90
842	66
843	76
844	83
845	77
846	78
847	83
848	79
849	90
850	75
851	95
852	71
853	80
854	78
855	85
856	80
857	88
858	77
859	72
860	98
861	103
862	70
863	83
864	79
865	89
866	88
867	78
868	64
869	70
870	67
871	98
872	63
873	108
874	83
875	69
876	95
877	80
878	64
879	83
880	74
881	55
882	75
883	69
884	82
885	72
886	78
887	70
888	90
889	81
890	71
891	83
892	72
893	87
894	85
895	92
896	77
897	78
898	73
899	73
900	95
901	84
902	82
903	92
904	87
905	79
906	75
907	81
908	71
909	69
910	87
911	69
912	82
913	89
914	91
915	96
916	116
917	123
918	97
919	83
920	102
921	71
922	84
923	98
924	84
925	75
926	62
927	84
928	88
929	84
930	75
931	76
932	83
933	84
934	70
935	71
936	90
937	79
938	79
939	87
940	66
941	81
942	77
943	73
944	72
945	74
946	75
947	80
948	65
949	74
950	81
951	85
952	83
953	85
954	78
955	73
956	75
957	69
958	69
959	93
960	63
961	81
962	61
963	49
964	85
965	54
966	82
967	73
968	81
969	75
970	67
971	70
972	71
973	71
974	68
975	75
976	74
977	74
978	74
979	69
980	65
981	81
982	83
983	83
984	82
985	75
986	64
987	68
988	72
989	77
990	65
991	70
992	70
993	74
994	72
995	80
996	80
997	85
998	62
999	88
1000	60
1001	80
1002	60
1003	60
1004	69
1005	79
1006	83
1007	70
1008	63
1009	77
1010	58
1011	81
1012	75
1013	66
1014	79
1015	72
1016	66
1017	52
1018	77
1019	70
1020	62
1021	85
1022	79
1023	77
1024	86
1025	66
1026	72
1027	70
1028	56
1029	73
1030	80
1031	74
1032	67
1033	70
1034	102
1035	77
1036	82
1037	78
1038	84
1039	75
1040	76
1041	82
1042	73
1043	71
1044	67
1045	68
1046	67
1047	73
1048	96
1049	68
1050	70
1051	79
1052	62
1053	69
1054	90
1055	58
1056	72
1057	43
1058	81
1059	65
1060	80
1061	70
1062	90
1063	64
1064	76
1065	70
1066	68
1067	79
1068	48
1069	74
1070	72
1071	83
1072	67
1073	78
1074	64
1075	81
1076	64
1077	71
1078	70
1079	70
1080	60
1081	68
1082	69
1083	70
1084	72
1085	61
1086	53
1087	70
1088	67
1089	70
1090	64
1091	59
1092	74
1093	74
1094	70
1095	57
1096	70
1097	81
1098	78
1099	59
1100	65
1101	58
1102	70
1103	64
1104	89
1105	71
1106	60
1107	61
1108	73
1109	64
1110	62
1111	63
1112	68
1113	72
1114	65
1115	68
1116	57
1117	83
1118	73
1119	71
1120	67
1121	59
1122	77
1123	70
1124	75
1125	58
1126	65
1127	61
1128	69
1129	51
1130	51
1131	57
1132	70
1133	72
1134	74
1135	62
1136	72
1137	66
1138	66
1139	64
1140	72
1141	62
1142	74
1143	69
1144	69
1145	66
1146	67
1147	77
1148	58
1149	56
1150	75
1151	59
1152	61
1153	62
1154	63
1155	56
1156	60
1157	81
1158	58
1159	68
1160	72
1161	59
1162	76
1163	66
1164	52
1165	73
1166	53
1167	77
1168	61
1169	63
1170	60
1171	53
1172	58
1173	76
1174	60
1175	60
1176	68
1177	56
1178	61
1179	62
1180	77
1181	74
1182	80
1183	88
1184	98
1185	109
1186	105
1187	83
1188	66
1189	73
1190	57
1191	65
1192	71
1193	72
1194	67
1195	69
1196	63
1197	54
1198	78
1199	54
1200	93
1201	81
1202	59
1203	59
1204	61
1205	63
1206	64
1207	72
1208	45
1209	66
1210	52
1211	58
1212	64
1213	57
1214	69
1215	61
1216	57
1217	66
1218	70
1219	66
1220	51
1221	50
1222	64
1223	60
1224	59
1225	50
1226	54
1227	69
1228	61
1229	61
1230	65
1231	72
1232	63
1233	53
1234	52
1235	63
1236	60
1237	62
1238	51
1239	64
1240	61
1241	53
1242	64
1243	54
1244	62
1245	46
1246	62
1247	51
1248	52
1249	55
1250	48
1251	61
1252	59
1253	55
1254	51
1255	62
1256	50
1257	57
1258	59
1259	40
1260	63
1261	56
1262	62
1263	56
1264	68
1265	56
1266	60
1267	59
1268	64
1269	56
1270	54
1271	66
1272	51
1273	50
1274	72
1275	57
1276	59
1277	51
1278	71
1279	65
1280	58
1281	54
1282	57
1283	63
1284	61
1285	49
1286	70
1287	57
1288	47
1289	56
1290	49
1291	53
1292	63
1293	62
1294	59
1295	63
1296	54
1297	64
1298	53
1299	45
1300	57
1301	59
1302	63
1303	65
1304	54
1305	53
1306	57
1307	74
1308	48
1309	52
1310	52
1311	56
1312	52
1313	42
1314	60
1315	60
1316	40
1317	52
1318	52
1319	62
1320	58
1321	54
1322	62
1323	48
1324	54
1325	59
1326	57
1327	49
1328	49
1329	52
1330	63
1331	54
1332	43
1333	57
1334	54
1335	35
1336	53
1337	61
1338	64
1339	53
1340	56
1341	60
1342	60
1343	63
1344	45
1345	60
1346	64
1347	59
1348	53
1349	70
1350	46
1351	53
1352	67
1353	50
1354	55
1355	64
1356	61
1357	45
1358	52
1359	54
1360	47
1361	61
1362	47
1363	53
1364	61
1365	49
1366	50
1367	51
1368	41
1369	53
1370	49
1371	47
1372	50
1373	52
1374	65
1375	65
1376	51
1377	64
1378	55
1379	51
1380	49
1381	47
1382	54
1383	50
1384	45
1385	57
1386	45
1387	54
1388	62
1389	48
1390	54
1391	70
1392	57
1393	58
1394	43
1395	50
1396	56
1397	47
1398	58
1399	51
1400	43
1401	57
1402	57
1403	51
1404	55
1405	50
1406	65
1407	35
1408	60
1409	67
1410	65
1411	62
1412	41
1413	52
1414	42
1415	61
1416	53
1417	56
1418	53
1419	65
1420	45
1421	54
1422	52
1423	57
1424	51
1425	54
1426	54
1427	50
1428	42
1429	64
1430	52
1431	49
1432	45
1433	40
1434	51
1435	43
1436	48
1437	59
1438	57
1439	48
1440	42
1441	47
1442	58
1443	38
1444	52
1445	49
1446	47
1447	49
1448	50
1449	38
1450	39
1451	46
1452	45
1453	53
1454	57
1455	46
1456	45
1457	45
1458	54
1459	57
1460	44
1461	60
1462	65
1463	46
1464	47
1465	53
1466	61
1467	59
1468	91
1469	62
1470	59
1471	37
1472	62
1473	65
1474	63
1475	46
1476	51
1477	53
1478	51
1479	55
1480	43
1481	47
1482	51
1483	50
1484	52
1485	49
1486	47
1487	30
1488	39
1489	50
1490	50
1491	55
1492	48
1493	47
1494	56
1495	54
1496	56
1497	62
1498	39
1499	35
1500	48
1501	52
1502	48
1503	58
1504	41
1505	40
1506	44
1507	39
1508	43
1509	44
1510	45
1511	58
1512	52
1513	42
1514	48
1515	54
1516	52
1517	46
1518	51
1519	48
1520	41
1521	37
1522	40
1523	49
1524	59
1525	51
1526	42
1527	53
1528	62
1529	60
1530	52
1531	46
1532	53
1533	43
1534	46
1535	53
1536	39
1537	45
1538	42
1539	42
1540	54
1541	57
1542	47
1543	50
1544	50
1545	47
1546	52
1547	43
1548	49
1549	57
1550	47
1551	34
1552	53
1553	55
1554	41
1555	45
1556	54
1557	53
1558	54
1559	37
1560	50
1561	53
1562	46
1563	55
1564	39
1565	42
1566	40
1567	57
1568	39
1569	44
1570	40
1571	51
1572	62
1573	47
1574	53
1575	45
1576	45
1577	49
1578	41
1579	48
1580	50
1581	41
1582	53
1583	42
1584	43
1585	35
1586	39
1587	52
1588	51
1589	49
1590	46
1591	47
1592	43
1593	37
1594	51
1595	50
1596	41
1597	36
1598	37
1599	45
1600	39
1601	58
1602	66
1603	43
1604	42
1605	36
1606	39
1607	50
1608	45
1609	42
1610	53
1611	41
1612	59
1613	54
1614	45
1615	34
1616	46
1617	47
1618	43
1619	44
1620	45
1621	37
1622	36
1623	56
1624	44
1625	39
1626	54
1627	52
1628	61
1629	42
1630	57
1631	50
1632	40
1633	50
1634	45
1635	52
1636	46
1637	43
1638	40
1639	47
1640	39
1641	41
1642	49
1643	45
1644	39
1645	53
1646	36
1647	44
1648	45
1649	56
1650	38
1651	45
1652	49
1653	51
1654	35
1655	36
1656	43
1657	44
1658	50
1659	40
1660	43
1661	46
1662	47
1663	38
1664	50
1665	45
1666	36
1667	55
1668	44
1669	46
1670	37
1671	36
1672	32
1673	47
1674	48
1675	43
1676	57
1677	47
1678	44
1679	49
1680	41
1681	45
1682	51
1683	43
1684	52
1685	39
1686	53
1687	44
1688	59
1689	50
1690	43
1691	57
1692	47
1693	46
1694	37
1695	41
1696	42
1697	37
1698	52
1699	40
1700	47
1701	55
1702	34
1703	51
1704	47
1705	35
1706	34
1707	48
1708	48
1709	42
1710	39
1711	49
1712	36
1713	45
1714	43
1715	37
1716	39
1717	39
1718	48
1719	38
1720	51
1721	49
1722	41
1723	35
1724	46
1725	47
1726	42
1727	47
1728	41
1729	48
1730	43
1731	43
1732	36
1733	39
1734	46
1735	42
1736	45
1737	30
1738	48
1739	45
1740	51
1741	50
1742	40
1743	33
1744	48
1745	40
1746	45
1747	57
1748	34
1749	57
1750	35
1751	46
1752	46
1753	51
1754	69
1755	89
1756	62
1757	56
1758	57
1759	47
1760	41
1761	56
1762	49
1763	45
1764	50
1765	30
1766	37
1767	39
1768	31
1769	38
1770	39
1771	46
1772	43
1773	40
1774	33
1775	45
1776	41
1777	44
1778	35
1779	40
1780	44
1781	41
1782	50
1783	33
1784	36
1785	35
1786	46
1787	48
1788	36
1789	37
1790	62
1791	36
1792	34
1793	37
1794	34
1795	33
1796	49
1797	39
1798	26
1799	36
1800	43
1801	43
1802	33
1803	50
1804	32
1805	40
1806	43
1807	39
1808	48
1809	26
1810	34
1811	32
1812	44
1813	37
1814	34
1815	33
1816	28
1817	31
1818	35
1819	41
1820	26
1821	46
1822	40
1823	40
1824	45
1825	38
1826	48
1827	44
1828	29
1829	33
1830	34
1831	55
1832	34
1833	39
1834	47
1835	48
1836	35
1837	44
1838	32
1839	38
1840	27
1841	43
1842	49
1843	35
1844	40
1845	39
1846	35
1847	46
1848	47
1849	41
1850	32
1851	40
1852	37
1853	32
1854	46
1855	49
1856	34
1857	34
1858	30
1859	34
1860	29
1861	41
1862	22
1863	32
1864	34
1865	40
1866	44
1867	37
1868	39
1869	38
1870	31
1871	46
1872	40
1873	42
1874	26
1875	41
1876	49
1877	34
1878	32
1879	38
1880	42
1881	44
1882	41
1883	37
1884	23
1885	35
1886	30
1887	54
1888	33
1889	33
1890	34
1891	36
1892	39
1893	40
1894	32
1895	37
1896	31
1897	32
1898	33
1899	45
1900	45
1901	25
1902	37
1903	44
1904	33
1905	38
1906	33
1907	32
1908	43
1909	39
1910	35
1911	29
1912	44
1913	33
1914	44
1915	42
1916	42
1917	33
1918	45
1919	31
1920	40
1921	34
1922	45
1923	41
1924	22
1925	40
1926	35
1927	29
1928	39
1929	41
1930	35
1931	27
1932	41
1933	30
1934	26
1935	44
1936	32
1937	39
1938	27
1939	35
1940	31
1941	32
1942	43
1943	42
1944	36
1945	21
1946	25
1947	39
1948	32
1949	36
1950	32
1951	35
1952	26
1953	42
1954	33
1955	31
1956	33
1957	36
1958	38
1959	30
1960	30
1961	36
1962	40
1963	35
1964	32
1965	37
1966	36
1967	38
1968	40
1969	36
1970	31
1971	32
1972	49
1973	38
1974	35
1975	23
1976	38
1977	27
1978	33
1979	43
1980	22
1981	28
1982	41
1983	50
1984	36
1985	34
1986	43
1987	27
1988	31
1989	36
1990	42
1991	33
1992	37
1993	31
1994	38
1995	31
1996	38
1997	37
1998	30
1999	36
2000	39
2001	29
2002	36
2003	34
2004	39
2005	23
2006	36
2007	48
2008	43
2009	34
2010	38
2011	38
2012	28
2013	39
2014	41
2015	30
2016	34
2017	36
2018	40
2019	38
2020	31
2021	40
2022	41
2023	33
2024	38
2025	40
2026	35
2027	23
2028	29
2029	33
2030	33
2031	32
2032	35
2033	36
2034	34
2035	31
2036	42
2037	38
2038	28
2039	36
2040	32
2041	38
2042	31
2043	35
2044	35
2045	33
2046	36
2047	40
2048	46
2049	30
2050	39
2051	35
2052	30
2053	39
2054	30
2055	33
2056	42
2057	37
2058	29
2059	38
2060	33
2061	30
2062	35
2063	25
2064	33
2065	34
2066	34
2067	30
2068	34
2069	34
2070	31
2071	38
2072	38
2073	33
2074	36
2075	38
2076	35
2077	43
2078	33
2079	42
2080	26
2081	33
2082	43
2083	28
2084	29
2085	35
2086	42
2087	32
2088	32
2089	40
2090	28
2091	27
2092	40
2093	32
2094	27
2095	43
2096	39
2097	31
2098	32
2099	38
2100	35
2101	37
2102	25
2103	27
2104	45
2105	26
2106	27
2107	40
2108	36
2109	23
2110	32
2111	36
2112	35
2113	34
2114	27
2115	37
2116	31
2117	36
2118	28
2119	32
2120	41
2121	32
2122	45
2123	27
2124	36
2125	31
2126	41
2127	40
2128	32
2129	30
2130	32
2131	40
2132	31
2133	37
2134	36
2135	31
2136	32
2137	40
2138	29
2139	34
2140	39
2141	34
2142	32
2143	37
2144	28
2145	33
2146	41
2147	27
2148	26
2149	21
2150	29
2151	29
2152	37
2153	30
2154	37
2155	27
2156	38
2157	28
2158	40
2159	36
2160	35
2161	32
2162	27
2163	28
2164	37
2165	38
2166	37
2167	35
2168	28
2169	35
2170	31
2171	36
2172	38
2173	32
2174	30
2175	22
2176	34
2177	40
2178	34
2179	37
2180	36
2181	33
2182	29
2183	23
2184	24
2185	27
2186	43
2187	28
2188	35
2189	31
2190	32
2191	29
2192	34
2193	29
2194	33
2195	31
2196	38
2197	35
2198	30
2199	30
2200	29
2201	31
2202	31
2203	37
2204	32
2205	39
2206	37
2207	50
2208	21
2209	38
2210	34
2211	33
2212	26
2213	30
2214	25
2215	29
2216	26
2217	34
2218	33
2219	25
2220	25
2221	29
2222	31
2223	29
2224	26
2225	35
2226	39
2227	33
2228	36
2229	25
2230	23
2231	44
2232	30
2233	28
2234	34
2235	25
2236	28
2237	28
2238	26
2239	29
2240	23
2241	30
2242	26
2243	31
2244	30
2245	34
2246	34
2247	30
2248	24
2249	38
2250	35
2251	35
2252	37
2253	34
2254	29
2255	36
2256	32
2257	30
2258	25
2259	29
2260	29
2261	31
2262	42
2263	24
2264	38
2265	32
2266	31
2267	28
2268	28
2269	29
2270	27
2271	34
2272	36
2273	26
2274	33
2275	27
2276	33
2277	32
2278	42
2279	29
2280	25
2281	33
2282	33
2283	28
2284	30
2285	29
2286	27
2287	40
2288	26
2289	23
2290	29
2291	37
2292	21
2293	24
2294	26
2295	33
2296	29
2297	30
2298	23
2299	31
2300	32
2301	32
2302	30
2303	23
2304	25
2305	27
2306	22
2307	26
2308	31
2309	28
2310	27
2311	21
2312	41
2313	31
2314	30
2315	28
2316	38
2317	25
2318	28
2319	27
2320	38
2321	32
2322	29
2323	28
2324	37
2325	35
2326	31
2327	30
2328	25
2329	33
2330	22
2331	25
2332	25
2333	32
2334	32
2335	24
2336	26
2337	35
2338	24
2339	32
2340	30
2341	30
2342	34
2343	30
2344	31
2345	29
2346	21
2347	22
2348	24
2349	20
2350	31
2351	29
2352	21
2353	29
2354	21
2355	37
2356	30
2357	33
2358	21
2359	26
2360	34
2361	32
2362	22
2363	29
2364	24
2365	22
2366	30
2367	32
2368	24
2369	26
2370	27
2371	27
2372	23
2373	26
2374	17
2375	32
2376	34
2377	33
2378	29
2379	19
2380	26
2381	16
2382	42
2383	28
2384	31
2385	26
2386	11
2387	28
2388	28
2389	32
2390	38
2391	27
2392	30
2393	29
2394	33
2395	36
2396	34
2397	26
2398	25
2399	23
2400	29
2401	25
2402	41
2403	26
2404	23
2405	22
2406	28
2407	28
2408	32
2409	33
2410	19
2411	23
2412	28
2413	23
2414	31
2415	29
2416	22
2417	24
2418	23
2419	28
2420	31
2421	22
2422	36
2423	28
2424	27
2425	30
2426	28
2427	32
2428	28
2429	30
2430	21
2431	23
2432	22
2433	33
2434	28
2435	24
2436	24
2437	23
2438	26
2439	17
2440	31
2441	38
2442	18
2443	24
2444	29
2445	24
2446	22
2447	36
2448	20
2449	27
2450	21
2451	23
2452	27
2453	32
2454	21
2455	21
2456	22
2457	21
2458	29
2459	28
2460	28
2461	20
2462	23
2463	23
2464	28
2465	25
2466	27
2467	27
2468	29
2469	25
2470	22
2471	26
2472	26
2473	27
2474	26
2475	17
2476	32
2477	23
2478	28
2479	30
2480	21
2481	28
2482	34
2483	28
2484	27
2485	22
2486	28
2487	25
2488	28
2489	27
2490	19
2491	19
2492	24
2493	21
2494	24
2495	22
2496	13
2497	22
2498	21
2499	25
2500	24
2501	17
2502	36
2503	36
2504	25
2505	32
2506	28
2507	30
2508	28
2509	31
2510	20
2511	28
2512	26
2513	26
2514	29
2515	19
2516	29
2517	30
2518	26
2519	37
2520	24
2521	31
2522	26
2523	20
2524	20
2525	28
2526	32
2527	31
2528	20
2529	18
2530	26
2531	24
2532	23
2533	36
2534	29
2535	27
2536	24
2537	31
2538	22
2539	28
2540	23
2541	29
2542	25
2543	25
2544	42
2545	29
2546	33
2547	36
2548	45
2549	44
2550	42
2551	55
2552	50
2553	53
2554	82
2555	67
2556	69
2557	74
2558	85
2559	88
2560	72
2561	82
2562	67
2563	54
2564	51
2565	47
2566	50
2567	44
2568	26
2569	26
2570	36
2571	27
2572	31
2573	22
2574	25
2575	24
2576	28
2577	28
2578	31
2579	24
2580	19
2581	34
2582	23
2583	25
2584	22
2585	23
2586	19
2587	33
2588	23
2589	26
2590	24
2591	27
2592	22
2593	13
2594	36
2595	28
2596	22
2597	22
2598	28
2599	17
2600	30
2601	23
2602	17
2603	23
2604	21
2605	23
2606	23
2607	24
2608	25
2609	28
2610	30
2611	20
2612	20
2613	15
2614	28
2615	27
2616	21
2617	35
2618	28
2619	31
2620	19
2621	18
2622	22
2623	16
2624	28
2625	26
2626	27
2627	22
2628	16
2629	29
2630	24
2631	19
2632	20
2633	17
2634	25
2635	27
2636	22
2637	28
2638	21
2639	35
2640	30
2641	29
2642	37
2643	24
2644	20
2645	23
2646	24
2647	30
2648	22
2649	20
2650	21
2651	17
2652	10
2653	25
2654	24
2655	29
2656	19
2657	19
2658	31
2659	21
2660	19
2661	26
2662	14
2663	14
2664	25
2665	14
2666	21
2667	24
2668	27
2669	25
2670	23
2671	11
2672	18
2673	24
2674	21
2675	24
2676	25
2677	28
2678	16
2679	28
2680	31
2681	21
2682	19
2683	24
2684	27
2685	23
2686	27
2687	23
2688	23
2689	18
2690	18
2691	31
2692	27
2693	19
2694	26
2695	25
2696	21
2697	21
2698	17
2699	31
2700	23
2701	22
2702	18
2703	22
2704	18
2705	31
2706	27
2707	17
2708	28
2709	25
2710	28
2711	21
2712	25
2713	27
2714	28
2715	29
2716	21
2717	23
2718	20
2719	27
2720	23
2721	22
2722	23
2723	25
2724	27
2725	23
2726	28
2727	24
2728	22
2729	25
2730	25
2731	23
2732	22
2733	17
2734	27
2735	15
2736	22
2737	23
2738	25
2739	19
2740	24
2741	17
2742	22
2743	17
2744	25
2745	32
2746	22
2747	23
2748	20
2749	26
2750	34
2751	24
2752	29
2753	21
2754	13
2755	20
2756	21
2757	19
2758	21
2759	23
2760	23
2761	28
2762	17
2763	22
2764	23
2765	27
2766	21
2767	28
2768	13
2769	29
2770	17
2771	24
2772	30
2773	24
2774	20
2775	23
2776	26
2777	26
2778	24
2779	20
2780	27
2781	18
2782	29
2783	16
2784	22
2785	19
2786	23
2787	14
2788	30
2789	32
2790	22
2791	25
2792	24
2793	16
2794	17
2795	14
2796	24
2797	29
2798	22
2799	21
2800	30
2801	23
2802	18
2803	27
2804	22
2805	22
2806	23
2807	23
2808	19
2809	13
2810	18
2811	23
2812	25
2813	27
2814	20
2815	24
2816	24
2817	19
2818	17
2819	29
2820	19
2821	25
2822	28
2823	23
2824	25
2825	22
2826	23
2827	28
2828	24
2829	21
2830	21
2831	13
2832	18
2833	14
2834	22
2835	24
2836	18
2837	22
2838	24
2839	17
2840	24
2841	31
2842	20
2843	28
2844	22
2845	19
2846	16
2847	22
2848	16
2849	34
2850	24
2851	20
2852	29
2853	30
2854	28
2855	22
2856	19
2857	30
2858	20
2859	25
2860	29
2861	23
2862	22
2863	17
2864	26
2865	21
2866	21
2867	24
2868	22
2869	17
2870	22
2871	19
2872	24
2873	18
2874	23
2875	25
2876	22
2877	22
2878	20
2879	27
2880	26
2881	23
2882	23
2883	26
2884	25
2885	24
2886	20
2887	22
2888	15
2889	18
2890	20
2891	21
2892	22
2893	21
2894	22
2895	26
2896	26
2897	34
2898	18
2899	23
2900	19
2901	24
2902	22
2903	21
2904	23
2905	24
2906	22
2907	31
2908	17
2909	24
2910	20
2911	26
2912	19
2913	21
2914	29
2915	17
2916	19
2917	29
2918	12
2919	26
2920	33
2921	32
2922	37
2923	34
2924	41
2925	33
2926	37
2927	27
2928	27
2929	24
2930	33
2931	17
2932	26
2933	28
2934	23
2935	21
2936	19
2937	18
2938	22
2939	19
2940	20
2941	22
2942	14
2943	27
2944	15
2945	18
2946	22
2947	29
2948	20
2949	25
2950	23
2951	16
2952	19
2953	18
2954	22
2955	18
2956	17
2957	18
2958	23
2959	30
2960	23
2961	20
2962	13
2963	24
2964	21
2965	19
2966	32
2967	20
2968	34
2969	19
2970	17
2971	24
2972	22
2973	17
2974	27
2975	16
2976	21
2977	25
2978	17
2979	17
2980	19
2981	21
2982	21
2983	15
2984	19
2985	24
2986	22
2987	25
2988	23
2989	24
2990	24
2991	18
2992	24
2993	15
2994	20
2995	22
2996	25
2997	21
2998	31
2999	17
